,proteinid,gene_name
14-3-3-beta,14-3-3-beta,YWHAB
14-3-3-epsilon,14-3-3-epsilon,YWHAE
14-3-3-zeta,14-3-3-zeta,YWHAZ
4E-BP1,4E-BP1,EIF4EBP1
4E-BP1_pS65,4E-BP1_pS65,EIF4EBP1
4E-BP1_pT37_T46,4E-BP1_pT37_T46,EIF4EBP1
53BP1,53BP1,TP53BP1
A-Raf,A-Raf,ARAF
ACC_pS79,ACC_pS79,ACACA.ACACB
ACC1,ACC1,ACACA
ACVRL1,ACVRL1,ACVRL1
ADAR1,ADAR1,ADAR
Akt,Akt,AKT1.AKT2.AKT3
Akt_pS473,Akt_pS473,AKT1.AKT2.AKT3
Akt_pT308,Akt_pT308,AKT1.AKT2.AKT3
AMPK-alpha,AMPK-alpha,PRKAA1
AMPK-alpha_pT172,AMPK-alpha_pT172,PRKAA1
Annexin-I,Annexin-I,ANXA1
Annexin-VII,Annexin-VII,ANXA7
AR,AR,AR
ARHI,ARHI,DIRAS3
ATM,ATM,ATM
ATM_pS1981,ATM_pS1981,ATM
ATP5H,ATP5H,ATP5H
ATR,ATR,ATR
b-Catenin,b-Catenin,CTNNB1
b-Catenin_pT41_S45,b-Catenin_pT41_S45,CTNNB1
B-Raf,B-Raf,BRAF
B-Raf_pS445,B-Raf_pS445,BRAF
Bad_pS112,Bad_pS112,BAD
Bak,Bak,BAK1
BAP1,BAP1,BAP1
Bax,Bax,BAX
Bcl-xL,Bcl-xL,BCL2L1
Bcl2,Bcl2,BCL2
Beclin,Beclin,BECN1
Bid,Bid,BID
Bim,Bim,BCL2L11
BRCA2,BRCA2,BRCA2
c-Jun_pS73,c-Jun_pS73,JUN
c-Kit,c-Kit,KIT
c-Met,c-Met,MET
c-Met_pY1234_Y1235,c-Met_pY1234_Y1235,MET
c-Myc,c-Myc,MYC
C-Raf,C-Raf,RAF1
C-Raf_pS338,C-Raf_pS338,RAF1
Caspase-7-cleaved,Caspase-7-cleaved,CASP7
Caspase-8,Caspase-8,CASP8
Caveolin-1,Caveolin-1,CAV1
CD29,CD29,ITGB1
CD31,CD31,PECAM1
CD49b,CD49b,ITGA2
CDK1,CDK1,CDC2-CDK1
Chk1,Chk1,CHEK1
Chk1_pS345,Chk1_pS345,CHEK1
Chk2,Chk2,CHEK2
Chk2_pT68,Chk2_pT68,CHEK2
Claudin-7,Claudin-7,CLDN7
Collagen-VI,Collagen-VI,COL6A1
Complex-II-Subunit,Complex-II-Subunit,SDHA
Cox-IV,Cox-IV,COX4I1
Cox2,Cox2,PTGS2
Cyclin-B1,Cyclin-B1,CCNB1
Cyclin-D1,Cyclin-D1,CCND1
Cyclin-E1,Cyclin-E1,CCNE1
Cyclophilin-F,Cyclophilin-F,PPIF
DJ1,DJ1,PARK7
Dvl3,Dvl3,DVL3
E-Cadherin,E-Cadherin,CDH1
E2F1,E2F1,E2F1
eEF2,eEF2,EEF2
eEF2K,eEF2K,EEF2K
EGFR,EGFR,EGFR
EGFR_pY1068,EGFR_pY1068,EGFR
EGFR_pY1173,EGFR_pY1173,EGFR
eIF4E,eIF4E,EIF4E
eIF4G,eIF4G,EIF4G1
ER-alpha,ER-alpha,ESR1
ER-alpha_pS118,ER-alpha_pS118,ESR1
ERCC1,ERCC1,ERCC1
Ets-1,Ets-1,ETS1
FAK,FAK,PTK2
FAK_pY397,FAK_pY397,PTK2
FASN,FASN,FASN
Fibronectin,Fibronectin,FN1
FoxM1,FoxM1,FOXM1
FoxO3a,FoxO3a,FOXO3
FoxO3a_pS318_S321,FoxO3a_pS318_S321,FOXO3
G6PD,G6PD,G6PD
Gab2,Gab2,GAB2
GAPDH,GAPDH,GAPDH
GATA3,GATA3,GATA3
GCN5L2,GCN5L2,KAT2A
GPBB,GPBB,PYGB
GSK-3ab,GSK-3ab,GSK3A.GSK3B
GSK-3ab_pS21_S9,GSK-3ab_pS21_S9,GSK3A.GSK3B
GSK-3b_pS9,GSK-3b_pS9,GSK3B
Gys,Gys,GYS1
Gys_pS641,Gys_pS641,GYS1
HER2,HER2,ERBB2
HER2_pY1248,HER2_pY1248,ERBB2
HER3,HER3,ERBB3
HER3_pY1289,HER3_pY1289,ERBB3
Heregulin,Heregulin,NRG1
HIAP,HIAP,BIRC2
Histone-H3,Histone-H3,H3F3A.H3F3B
IGF1R-beta,IGF1R-beta,IGF1R
IGFBP2,IGFBP2,IGFBP2
INPP4b,INPP4b,INPP4B
IRS1,IRS1,IRS1
JAB1,JAB1,COPS5
JNK_pT183_Y185,JNK_pT183_Y185,MAPK8
JNK2,JNK2,MAPK9
Lck,Lck,LCK
MAPK_pT202_Y204,MAPK_pT202_Y204,MAPK1.MAPK3
Mcl-1,Mcl-1,MCL1
MDM2_pS166,MDM2_pS166,MDM2
MEK1,MEK1,MAP2K1
MEK1_pS217_S221,MEK1_pS217_S221,MAP2K1.MAP2K2
MEK2,MEK2,MAP2K2
Merlin,Merlin,NF2
MIG6,MIG6,ERRFI1
MSH2,MSH2,MSH2
MSH6,MSH6,MSH6
mTOR,mTOR,MTOR
mTOR_pS2448,mTOR_pS2448,MTOR
Myosin-11,Myosin-11,MYH11
Myosin-IIa_pS1943,Myosin-IIa_pS1943,MYH9
N-Cadherin,N-Cadherin,CDH2
N-Ras,N-Ras,NRAS
NAPSIN-A,NAPSIN-A,NAPSA
NDRG1_pT346,NDRG1_pT346,NDRG1
NF-kB-p65_pS536,NF-kB-p65_pS536,RELA
Notch1,Notch1,NOTCH1
p16INK4a,p16INK4a,CDKN2A
p21,p21,CDKN1A
p27-Kip-1,p27-Kip-1,CDKN1B
p27_pT157,p27_pT157,CDKN1B
p27_pT198,p27_pT198,CDKN1B
p38-alpha,p38-alpha,MAPK14
p38,p38,MAPK14
p38_pT180_Y182,p38_pT180_Y182,MAPK14
p53,p53,TP53
p70-S6K_pT389,p70-S6K_pT389,RPS6KB1
p70-S6K1,p70-S6K1,RPS6KB1
PAI-1,PAI-1,SERPINE1
PARP-cleaved,PARP-cleaved,PARP1
PARP1,PARP1,PARP1
Paxillin,Paxillin,PXN
PCNA,PCNA,PCNA
Pdcd-1L1,Pdcd-1L1,CD274
Pdcd4,Pdcd4,PDCD4
PDGFR-beta,PDGFR-beta,PDGFRB
PDK1,PDK1,PDPK1
PDK1_pS241,PDK1_pS241,PDPK1
PEA-15,PEA-15,PEA15
PEA-15_pS116,PEA-15_pS116,PEA15
PI3K-p110-alpha,PI3K-p110-alpha,PIK3CA
PI3K-p85,PI3K-p85,PIK3R1
PKC-alpha,PKC-alpha,PRKCA
PKC-alpha_pS657,PKC-alpha_pS657,PRKCA
PKC-beta-II_pS660,PKC-beta-II_pS660,PRKCA.PRKCB.PRKCD.PRKCE.PRKCH.PRKCQ
PKC-delta_pS664,PKC-delta_pS664,PRKCD
PMS2,PMS2,PMS2
Porin,Porin,VDAC1
PR,PR,PGR
PRAS40_pT246,PRAS40_pT246,AKT1S1
PREX1,PREX1,PREX1
PTEN,PTEN,PTEN
Rab11,Rab11,RAB11A.RAB11B
Rab25,Rab25,RAB25
Rad50,Rad50,RAD50
Rad51,Rad51,RAD51
Raptor,Raptor,RPTOR
Rb,Rb,RB1
Rb_pS807_S811,Rb_pS807_S811,RB1
RBM15,RBM15,RBM15
Rictor,Rictor,RICTOR
Rictor_pT1135,Rictor_pT1135,RICTOR
RSK,RSK,RPS6KA1.RPS6KA2.RPS6KA3
S6_pS235_S236,S6_pS235_S236,RPS6
S6_pS240_S244,S6_pS240_S244,RPS6
SCD,SCD,SCD
SETD2,SETD2,SETD2
SF2,SF2,SRSF1
Shc_pY317,Shc_pY317,SHC1
Smac,Smac,DIABLO
Smad1,Smad1,SMAD1
Smad3,Smad3,SMAD3
Smad4,Smad4,SMAD4
Snail,Snail,SNAI1
Src,Src,SRC
Src_pY416,Src_pY416,SRC.LYN.FYN.LCK.YES1.HCK
Src_pY527,Src_pY527,SRC.YES1.FYN.FGR
Stat3_pY705,Stat3_pY705,STAT3
Stat5a,Stat5a,STAT5A
Stathmin-1,Stathmin-1,STMN1
Syk,Syk,SYK
TAZ,TAZ,WWTR1
TFRC,TFRC,TFRC
TIGAR,TIGAR,C12ORF5
Transglutaminase,Transglutaminase,TGM2
TSC1,TSC1,TSC1
TTF1,TTF1,NKX2-1
Tuberin,Tuberin,TSC2
Tuberin_pT1462,Tuberin_pT1462,TSC2
TWIST,TWIST,TWIST2
Tyro3,Tyro3,TYRO3